par_id,rmse,nse,r,re,mae,LL
p0262,2.40102548928985,0.576112217071449,0.83148448315852,-0.0976110995028388,1.76969981983638,54022.369615703
p0263,1.84190700398285,0.750544687496446,0.882487287831432,-0.0311963925115419,1.36602416002577,34229.990533213
p0264,2.11339114721079,0.671589430148274,0.863430768622042,-0.076294509158916,1.56209449589512,43188.8293330253
p0265,2.11928759946923,0.669754314440149,0.860562373060327,-0.0729110829967563,1.56565834755334,43397.0549326911
p0266,2.11459646234008,0.671214723263782,0.850157229643743,-0.0484153894844279,1.57255328782215,43231.3463064111
p0267,2.27360981073914,0.619907563326132,0.824076441002965,-0.0229425544083376,1.70714154547885,49053.0305184028
p0268,1.86544635029614,0.744127928349805,0.876738072565856,0.0117307859107689,1.38301286842947,34958.0827811868
p0269,1.44917426132573,0.845581765571298,0.926434699460404,0.0143416290468915,1.04943621003192,23446.3911748672
p0270,1.53654138387832,0.826401534503886,0.921777983233486,-0.0408558247136598,1.13584685083986,25622.7199469762
p0271,2.2865859848213,0.615556579071513,0.824670470036759,-0.0482344989837609,1.71549631309025,49546.7248950263
p0272,2.29089897564281,0.614104926062531,0.839284517871316,-0.0829197917736862,1.70692367801682,49711.4400227774
p0273,2.58379111232929,0.509123593470237,0.79533563395687,0.0414512859833799,1.98109936942504,61623.3869566775
p0274,2.0997717242199,0.675808573829048,0.870599712841882,-0.0834519010358399,1.55656434443645,42710.0945485559
p0275,2.14687711082489,0.661099874144742,0.844839931436394,0.0216797657420397,1.62614684272898,44379.0507884864
p0276,2.5737549085234,0.512929603623308,0.868302154832948,-0.159731871948105,1.96679010909635,61191.5293125253
p0277,2.49496558160248,0.542294136201227,0.842649777208987,-0.125376518568543,1.81873368058332,57859.615483946
p0278,2.33992486485411,0.597411668332902,0.814199088673786,-0.0430156499162995,1.78256842528401,51605.5786788518
p0279,2.51784420284778,0.533861401594734,0.836811317322544,-0.124139410530574,1.83903310923327,58816.4549968364
p0280,1.85215441497614,0.747761287480588,0.877881486930272,0.0046252149612181,1.39175759401487,34545.8153800311
p0281,2.17135548968272,0.653327637011021,0.859724505878463,-0.0840155996665984,1.59821970682142,45260.9454454549
p0282,2.40222298144331,0.57568929038654,0.905050853400517,-0.163478309695773,1.89444514467263,54070.3579589937
p0283,1.82569508219053,0.754916626254364,0.975153156261922,-0.145425329939612,1.54745971283128,33733.9185059619
p0284,1.78241479442797,0.766398882979777,0.888766191786508,-0.0248229894251649,1.33170833589039,32431.0579933628
p0285,2.47765727393803,0.548622588148898,0.797571064433071,0.0103494904544515,1.92194044580031,57141.5432142106
p0286,2.14839928727531,0.660619130587213,0.838592245076037,-0.0229078899370472,1.64976984450506,44433.5994554226
p0287,2.44604113973545,0.560068689014555,0.839017718651358,-0.114296826064701,1.79092132071843,55842.7852089061
p0288,1.81483460383202,0.757823799344117,0.982096011244264,-0.152088414142656,1.58166753455254,33404.0494643172
p0289,1.93704752830167,0.72410875917114,0.94722200252871,-0.136311003872433,1.56950537164147,37229.6035842531
p0290,2.23933918368308,0.631279641452408,0.831359683177559,-0.0515025937540643,1.69408371162294,47762.6716724692
p0291,2.25045139320224,0.627611180809377,0.835669895435957,-0.0634903599786487,1.66787409377759,48178.9219469689
p0292,1.69513954380934,0.788715193100196,0.910786590592167,-0.0592920156987261,1.2468568392827,29898.8868411135
p0293,2.09484804886505,0.6773271597465,0.892611089647686,-0.110023066673503,1.58728073562263,42537.7847253085
p0294,2.54591224704427,0.523410775259455,0.890836850353171,-0.171706042923964,1.98782014058448,60002.2592084797
p0295,2.62816000789634,0.492120172348359,0.882750829421262,-0.175355151638859,2.02690559885616,63552.7190112167
p0296,1.91459605922337,0.730467164583621,0.937560864141188,-0.126617061226203,1.4986859177288,36508.1325761469
p0297,2.07594894135772,0.683123017332894,0.867722280617792,-0.0737761013310019,1.53123212673014,41880.1444925093
p0298,2.49326460800362,0.542918016710498,0.834141442333212,-0.117992552273667,1.82486794413218,57788.8254555093
p0299,2.42270719799874,0.568422079715574,0.849436822851103,-0.119797976969242,1.76587580746674,54894.9486336637
p0300,2.025197428447,0.698427252176579,0.856067428652769,-0.0217302625999102,1.53230237868241,40143.614494077
p0301,1.87570525640077,0.741305884735099,0.877981673333704,-0.0306883160736815,1.38829660492541,35278.2924123036
