par_id,rmse,nse,r,re,mae,LL
p0797,1.43394584841675,0.848810071902842,0.935017920829229,-0.00642007239028969,1.11956539190801,23080.0840156976
p0798,2.53368037847669,0.527979332267459,0.934877776144892,0.164962663997614,1.89877979713045,59483.8774419309
p0799,2.71052396450344,0.45978845503432,0.945261863201579,0.20397986507721,2.16585619780572,67221.3112401076
p0800,2.10886923362806,0.672993292828766,0.866652307758206,-0.0821052188141224,1.57615947948399,43029.5368441649
p0801,1.33888989440345,0.868190386704409,0.962552680910149,-0.0971561389956498,1.1226000279592,20881.0522852174
p0802,2.51476804951167,0.534999707028692,0.789880249014628,-0.0204501809977296,1.83300237293738,58687.2945681293
p0803,1.53407816108053,0.82695767825781,0.936768150039083,0.0288616843748625,1.15263379408135,25559.6158243595
p0804,1.3700143215603,0.86199094793738,0.93830908482714,-0.0289878111412711,1.08994191930993,21584.4857794331
p0805,1.51296006661583,0.831689081789427,0.928107339627158,0.0551583190288858,1.07931876924191,25022.7563046737
p0806,1.21205281422437,0.891980926686571,0.95380773480495,-0.0535755088804561,0.978732897380104,18181.6042709983
p0807,1.2285806159212,0.889014900317436,0.9500639599474,-0.0376091666859329,0.967392790838447,18518.1512345514
p0808,1.55767839346969,0.821592564581527,0.911401495850725,-0.00580050883099534,1.15948264215546,26168.380714537
p0809,2.0609984447879,0.687670729544623,0.955249568228604,0.141117512475555,1.61835216884922,41364.1279284298
p0810,1.21141516950412,0.892094551560234,0.95119071863846,-0.0341500545890469,0.94373125614138,18168.7115649142
p0811,2.30812342378104,0.608280297981087,0.942886972515979,0.17625738629138,1.76105148268036,50372.344765579
p0812,2.05443069098112,0.689658148150811,0.852801497769775,-0.0161315488776639,1.50108271717348,41138.620932207
p0813,2.24171799751923,0.630495854011332,0.936351221889814,0.132964307627582,1.64632338869709,47851.6059065373
p0814,1.2910510784862,0.877441282340261,0.952975893719008,0.0239419294652954,0.974404287671092,19831.3782604718
p0815,0.966724213370438,0.931283259430559,0.979317792229912,-0.0659536368352149,0.79949113555398,13722.0752246008
p0816,1.31435534958658,0.872976828234911,0.946605112215303,0.00350293705367511,0.999174345602973,20337.9477531481
p0817,2.22168409478164,0.637070750687205,0.929051236708134,0.121062735615879,1.62722037138153,47105.5702222406
p0818,3.24685314476796,0.224855534598005,0.683699797262114,-0.0700509901743264,2.38870807272536,93878.5122125113
p0819,1.47184564680497,0.840712427401799,0.920314886721876,0.00413396144458964,1.09987607719803,23998.9017636168
p0820,1.3887108597923,0.858198435622612,0.978396468300324,-0.103967403652478,1.13189275422617,22014.8118605005
p0821,2.32518650753454,0.602467218873275,0.936516081085182,0.142499188182058,1.71730089682977,51031.9390776814
p0822,1.50050302835364,0.834449265790223,0.966365948848021,0.0915344611032955,1.17980693765636,24709.5657160861
p0823,3.34942026767596,0.17510884559421,0.667703144729998,-0.0788109854044622,2.46896645591512,99523.1340221026
p0824,1.53780762707717,0.826115296263824,0.935249387409294,0.026263771056867,1.16183296138727,25655.1986233454
p0825,2.98338979210307,0.345548665705618,0.724361771974019,0.0041432949582267,2.20532029932978,80183.7901363156
p0826,1.66492303450795,0.796180523207217,0.964291764514722,0.107139289988858,1.31914584431826,29051.8160916477
p0827,1.26223495489949,0.88285122156596,0.947044515989638,-0.0292385966334199,0.991843661532388,19217.5271368399
p0828,1.1575624299196,0.901475054292922,0.97213359356507,0.0611750999918305,0.90080369098875,17104.3313745899
p0829,1.28558456869609,0.878476950202137,0.96093118477256,0.0457688675155494,0.950412484484238,19713.8638385534
p0830,2.37879919834,0.583923750970705,0.928184550218373,0.140466817233235,1.74877327013398,53136.0160613842
p0831,0.873265070213218,0.943927549411985,0.973268072791898,-0.0213595332625624,0.695069135715907,12287.3619517131
p0832,1.16847942071164,0.899607910234356,0.949985495533482,0.0163715106681025,0.864602729841786,17316.1911442687
p0833,2.57382240638556,0.512904056014664,0.792335423648998,-0.0795636017574625,1.89255950378023,61194.4281303526
p0834,1.33072278933568,0.869793535224307,0.942000401722125,-0.0234508727611848,1.03442742847251,20699.1473729379
p0835,2.21508306999366,0.639224203503014,0.857650329219162,-0.0929839811404822,1.64878066930571,46861.2237747994
p0836,1.97156059446815,0.714189870109082,0.974019610287947,-0.160695984598403,1.67049643182565,38355.0730104162
p0837,2.26490967083228,0.622810902668773,0.957598267537548,0.175611495220621,1.84448888782277,48723.5964816397
p0838,2.32242090221034,0.603412317205287,0.893598521561912,-0.144103785140061,1.72024944710351,50924.7013345489
p0839,2.68019681108894,0.471809323471023,0.779577401481425,0.0472117560123677,1.98459948199799,65857.3359181949
p0840,1.19001923852551,0.895872528266056,0.983695782726027,-0.0968383745154344,0.997188968757551,17740.0347999502
p0841,1.52756286776121,0.828424392808014,0.945389016545518,0.0503412931388614,1.13686603505795,25393.1917043966
p0842,1.19103965506995,0.895693877456934,0.96661679817337,-0.0624075702861746,0.927602756550797,17760.3058224779
p0843,1.75728014156331,0.772940665239337,0.931462921978944,0.0603911640867899,1.30724518611568,31688.7797120265
p0844,1.34698850682443,0.866590996909327,0.970095568230675,0.0828155871345682,1.0563595145972,21062.5307051917
p0845,1.16629773133896,0.89998244808118,0.957440901826303,-0.0529508731301214,0.954460376977377,17273.6933511284
p0846,3.02756906677047,0.326022377483435,0.722256571046367,-0.0852674537779272,2.23776511858174,82399.3850747224
p0847,3.00883811124465,0.33433610560947,0.829641259141433,-0.198195481351761,2.2496822891631,81456.0489042357
p0848,1.48006639237671,0.838928110546063,0.936438900537912,0.0166194273555312,1.13243013062869,24201.3633553488
p0849,1.91507118987273,0.730333372183133,0.93516442631896,0.089183080393472,1.40558142451592,36523.3136367737
p0850,2.10892442161528,0.672976177421298,0.941821886550732,0.126441045209482,1.5700260791403,43031.4788830063
p0851,1.46515405496156,0.842157503454693,0.936200887092301,0.0121936197263181,1.12863300524184,23834.9329052258
p0852,2.59052784427729,0.506560527278898,0.828324705660829,-0.133454743976071,1.90947185497527,61914.2111223211
p0853,1.36272178326308,0.86345627230536,0.94068938772853,-0.00892955903989107,1.05342640352105,21418.2193996748
p0854,1.84601936136719,0.749429544786041,0.941970228163941,-0.119176048326374,1.39916894709335,34356.5227505326
p0855,0.842682506522441,0.947786198307597,0.977782859395232,0.0220577601625366,0.662766179716167,11849.5315322843
p0856,1.65076975032427,0.79963107753666,0.951193898602249,0.107152512846553,1.16509054216358,28660.2910552444
p0857,0.966058652485436,0.931377845725971,0.98301068115766,-0.0637239993286498,0.786305686513447,13711.342774328
p0858,3.35454269134017,0.172583827702207,0.679518936929289,-0.118909982450681,2.4945987692976,99809.6409504677
p0859,1.52994532263279,0.827888781582258,0.964413255722579,0.0938507608821161,1.19640880951634,25453.9660567587
p0860,1.77182153162417,0.769167312085653,0.958101865402962,0.110196189518449,1.37010053590553,32116.9318550756
p0861,2.77892589933577,0.432179207656632,0.944075792554233,0.206845803465982,2.22119333337998,70354.0576201253
p0862,2.10330133584354,0.674717758534068,0.96121807160223,-0.164861322386731,1.73790778730189,42833.8664000616
p0863,2.83147739249681,0.410500344717884,0.926204657248806,0.191255953000208,2.12807216379357,72813.8993704347
p0864,2.79345718259534,0.426225297290196,0.918029806846253,0.17704734808275,2.05329504589931,71029.6316729867
p0865,2.37719742769628,0.584483894374868,0.925435898651222,0.135228456952238,1.73747557583751,53072.4581093084
