27.834448	7.8460938	9.9638419	4.8789469	0.91425218	2013-11-28 00:00:00
21.932425	7.6722656	8.621092	13.66928	0.99068301	2013-11-29 00:00:00
37.634061	7.3207031	7.97387	7.8010264	0.75678982	2013-11-30 00:00:00
32.694672	9.9782349	10.735623	3.8222289	0.81909599	2013-12-01 00:00:00
23.184669	9.6339355	10.144592	8.50499	0.95768737	2013-12-02 00:00:00
22.976478	10.863214	11.856689	10.839696	0.95247718	2013-12-03 00:00:00
46.391504	8.1910034	8.1995831	9.8395213	0.52868292	2013-12-04 00:00:00
23.728311	10.405481	9.1229164	20.221711	0.93938612	2013-12-05 00:00:00
28.789955	9.8865906	10.205102	11.218765	0.85278964	2013-12-06 00:00:00
28.187919	10.338617	10.511923	11.860288	0.85665177	2013-12-07 00:00:00
14.860072	12.444482	12.754572	16.063947	1	2013-12-08 00:00:00
27.369014	12.023279	12.035887	14.942775	0.85598166	2013-12-09 00:00:00
15.601195	13.767725	13.108345	18.472632	1	2013-12-10 00:00:00
24.926748	13.564935	11.475338	18.306672	0.8916117	2013-12-11 00:00:00
11.126215	14.874048	16.238921	18.16493	1	2013-12-12 00:00:00
35.091856	11.133936	11.157635	18.768969	0.69247666	2013-12-13 00:00:00
5.7547753	11.537347	11.121453	21.605765	1	2013-12-14 00:00:00
10.036477	10.435724	10.579317	16.278571	1	2013-12-15 00:00:00
32.123085	7.8835388	8.1385512	14.334325	0.75833764	2013-12-16 00:00:00
21.557699	8.5060059	7.8990004	16.714729	0.94389736	2013-12-17 00:00:00
17.050948	10.818567	11.661481	22.556871	1	2013-12-18 00:00:00
30.608931	5.9479614	7.1805479	19.17449	0.7874903	2013-12-19 00:00:00
5.7091107	9.9132019	10.182127	21.385793	1	2013-12-20 00:00:00
