par_id,rmse,nse,r,re,mae,nmae
p0238,2.37832234670905,0.584664281325608,0.82654560350023,-0.0847678162064587,1.63681788621351,0.139751276046372
p0239,1.26307413491691,0.882857218375056,0.953098354376206,-0.0469195275691725,0.854632137225655,0.0746404539838776
p0240,0.927353983094032,0.936853551175169,0.969187319136105,-0.0108293442776289,0.66154372043469,0.0602425951978741
p0241,1.42502512267731,0.850891332036575,0.9389882592119,-0.0498503426574002,0.980241133603239,0.0852736093842776
p0242,1.24200334023751,0.886733005591599,0.949716228900373,-0.0346122110179205,0.846137417430215,0.0738290999249435
p0243,0.642396436409624,0.969698502281667,0.989296711382497,0.0194064363590961,0.4493552056254,0.0446623145308181
p0244,1.49926796991821,0.834949678506429,0.932129149779311,-0.0517710845277144,1.04112798636267,0.0907387071034991
p0245,0.545442448942796,0.978154815531861,0.991198320891291,0.00952941304761885,0.378200562539953,0.0385166849377301
p0246,0.582611311892801,0.975076118718597,0.988691515880634,-0.0214581883735544,0.43890131685489,0.0478235028419331
p0247,0.640213246642857,0.969904112100349,0.985410217678816,-0.011124714820066,0.487392912848924,0.0517523172905582
p0248,0.666409008589832,0.967390843328439,0.988601320521996,-0.0366872158275755,0.507515815043682,0.0521739995683659
p0249,2.43453547383197,0.564798821295905,0.821718869620472,-0.0913662157112665,1.65895905817175,0.140728111091976
p0250,1.99266683232232,0.708440475701535,0.890450000200598,-0.0864317729892815,1.33783110590241,0.113847689728844
p0251,0.591301838873938,0.974327018491253,0.988057849561542,0.00772178098080853,0.417437600681867,0.0425316660564894
p0252,1.83576598546434,0.752547135194524,0.892107782913836,-0.0560108771718657,1.29027275942894,0.11202467590647
p0253,0.693688147696125,0.964666521301418,0.982264609083348,-0.00116769672941227,0.505949882804176,0.0483016515787662
p0254,0.710448814379614,0.962938462127432,0.988503602505237,-0.0441219107264283,0.556305352652887,0.0576109609526004
p0255,0.838495210260011,0.948375124055172,0.978414433998914,-0.0280074819252495,0.618042420626465,0.0586495107109056
p0256,0.599225575117269,0.973634347085518,0.987992729175558,-0.0217211646508909,0.455853202642233,0.0497483011605597
p0257,0.741021929832937,0.959680051363286,0.983075667275561,-0.0264155192347329,0.541864300021308,0.0522111365517237
p0258,1.35745537207236,0.864696519022918,0.952321434808753,-0.0612528961324542,0.929907888344343,0.0822997553932072
p0259,0.93794660980044,0.935402741828873,0.973520863553395,-0.0328191190575525,0.664094323460473,0.0608239771329998
p0260,0.647980196099693,0.969169446995917,0.986695376204959,-0.0256615821075552,0.487047057319412,0.0510859553629961
p0261,1.35600099026135,0.864986292828872,0.949577818782731,-0.0553060889260227,0.941993002343916,0.0832905695305927
p0262,2.55351050763361,0.521223145215586,0.833036392777969,-0.128313851401264,1.69825427658214,0.143288666449668
p0263,0.709060560598764,0.963083160943875,0.982572965720758,-0.0150294082750193,0.50183367994886,0.0469346932822452
p0264,1.03792213377675,0.920898012499396,0.968759202505188,-0.0383367018691315,0.734749345834221,0.0667036687207508
p0265,1.36352657555961,0.86348352601201,0.941801175051391,-0.0422869468697602,0.954113266567228,0.0836416607792762
p0266,1.72009824211772,0.782747715050186,0.922243562162685,-0.0798350926996505,1.1364035414447,0.0976997144207968
p0267,0.661186374921895,0.967899955108979,0.987996559321481,0.0252793556748284,0.472004581291285,0.0466908091459876
p0268,0.787473508782229,0.954466634208738,0.977179179753151,0.0097884486278652,0.578856654591945,0.0553545885856358
p0269,0.701093469034342,0.963908104453558,0.987253945641287,0.0204768545322441,0.483951685489026,0.0481417587280154
p0270,0.575577981052813,0.975674252651416,0.989466457563057,0.00513711053609368,0.402010607287449,0.0419719717205716
p0271,2.29405712205185,0.613574031498536,0.843400588960305,-0.0889396140619617,1.5473527636906,0.130859159253683
p0272,0.849877966923742,0.946963972221069,0.981536932664346,-0.042346621119728,0.600092652887279,0.0573376023113238
p0273,1.24521177931349,0.886147049606102,0.949658166754541,-0.0335374467711073,0.877610138504155,0.0775472164459773
p0274,1.68749766923515,0.790904728326643,0.908786096630363,-0.0514088944801967,1.16725995312167,0.100718788445348
p0275,2.10639571196208,0.674209982659729,0.872133360642424,-0.0868208109982336,1.40322211378649,0.118448602798981
p0276,1.47893980062824,0.839395081217468,0.934779976935427,-0.0518958366589891,1.03175425527381,0.0902536992293207
p0277,0.610448474950962,0.972637493673184,0.988089126606146,0.0110904670042588,0.43413483486043,0.0442576331339271
p0278,0.691815646465934,0.964857018099312,0.984636446515978,-0.0244375286669226,0.522439526955039,0.0534009357513901
p0279,0.799077477572432,0.953114815557201,0.976315298520794,0.00480113989434906,0.58780344342638,0.05583556268574
p0280,1.42633866263301,0.850616318693102,0.938077855005218,-0.0503239104862312,0.955329286170893,0.0823405052817411
p0281,0.7404311629227,0.959744314499368,0.98515486571831,0.016147565346905,0.49586656296612,0.0499836922840464
p0282,0.638156686705046,0.970097155860334,0.989003057519644,-0.0332696541544726,0.480719522693373,0.0494710307287248
